id,genre,artist,track_name,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
2SkwNGCmIxc8rksO5pvWl2,[],['Cloudfodder'],My Ugly,['spotify:artist:6OKZuKmJCzu8x4FyO8Irhp'],My Ugly,2021-06-09,0.717,0.524,0,-10.258,0,0.0827,0.473,0.0199,0.395,0.597,128.016
3qtK2mNSdwMbQSYvdhSpb1,['la indie'],['James Supercave'],Poor George,['spotify:artist:5Oc8oZUaomLEy1mHOgL5Q6'],Never Happened,2020-01-31,0.724,0.481,2,-9.359,1,0.0313,0.00468,0.000126,0.106,0.453,110.012
77VDIeIDVPwN2yqbosZe6K,"['dream smp', 'indie pop']",['Lovejoy'],Privately Owned Spiral Galaxy,['spotify:artist:33tFkBLsl6f8TjKkV0uF0C'],"Here You Go, You Do It: A Crywank Covers Compilation",2022-02-25,0.489,0.685,8,-10.509,1,0.249,0.00558,0.000394,0.345,0.434,83.068
38mD8iwHVr0zmbTifQdL1E,['british singer-songwriter'],['Eleni Drake'],Surf,['spotify:artist:2y7pPMQioLwMFUKhK9Pyow'],Surf,2021-03-12,0.608,0.0568,1,-15.429,0,0.0499,0.974,4.72E-05,0.191,0.398,100.082
30VGuo8wDpfKEbpj1GCev3,[],['Blame Candy'],Pathetic,['spotify:artist:2MUWgXIFwWkYnhU7iKghib'],Pathetic,2018-05-11,0.563,0.871,4,-3.995,1,0.0625,0.0116,0.0194,0.342,0.702,123.048
6DIMM15oo3kxnCuVypaYGy,"['indie pop', 'modern rock', 'vancouver indie']",['Peach Pit'],Give Up Baby Go,['spotify:artist:6fC2AcsQtd9h4BWELbbire'],From 2 to 3,2022-03-04,0.683,0.697,9,-6.703,1,0.025,0.169,2.46E-06,0.0527,0.591,96.729
0CtHgpZKOCRdAHYYXsmEhJ,[],"['Adam Pascal', 'Rosario Dawson', 'Jesse L. Martin', 'Anthony Rapp', 'Wilson Jermaine Heredia']",Another Day,"['spotify:artist:0bvwPCit9Yh0yVdLKGnXRi', 'spotify:artist:5gGhRZgP9BJL9fsFdvTzeX', 'spotify:artist:5jpma87NOuRoh5FMf0CW5I', 'spotify:artist:3GZGJ33pJdAdUL6IQpK8mR', 'spotify:artist:2wpskShaCrgkVcET4JzTAV']",RENT (Original Motion Picture Soundtrack),2005-09-27,0.478,0.852,1,-2.985,1,0.0427,0.0421,0,0.31,0.455,143.646
0u9Qa4tnR77Tbb0uX1hs41,[],"[""'Legally Blonde' Ensemble"", 'Michael Rupert', 'Nikki Snelson']",Whipped into Shape,"['spotify:artist:1ZjOjsdLODMZvBJol77xMW', 'spotify:artist:2V2ClebU1Bagp2TnZOUJ50', 'spotify:artist:3fi4CKDKBkhqyCNXPIvwr8']",Legally Blonde The Musical (Original Broadway Cast Recording),2007-07-16,0.718,0.533,6,-9.883,1,0.462,0.404,0,0.0828,0.683,119.25
5pZVsZ8TOGly1KnYFmZ61B,"['anime rock', 'japanese electropop']",['Reol'],No title,['spotify:artist:7rpKUJ0AnklJ8q9nIPVSpZ'],No title-,2016-03-18,0.502,0.874,1,-5.981,0,0.0677,0.0933,0.000173,0.0638,0.884,199.751
1qbjCGGsZpEq56QgvtJoX7,"['indie pop', 'modern rock', 'vancouver indie']",['Peach Pit'],Up Granville,['spotify:artist:6fC2AcsQtd9h4BWELbbire'],From 2 to 3,2022-03-04,0.646,0.611,0,-6.516,1,0.0272,0.171,0,0.0634,0.272,109.051
7j74lucZ59vqN67Ipe2ZcY,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",['Daryl Hall & John Oates'],Maneater,['spotify:artist:77tT1kLj6mCWtFNqiOmP9H'],H2O,1982-10-04,0.724,0.498,11,-13.083,0,0.0423,0.0405,8.56E-05,0.0761,0.823,88.825
2zFfWkjDH9WPvClmhqdCea,"['indie pop', 'modern rock', 'vancouver indie']",['Peach Pit'],Pepsi on the House,['spotify:artist:6fC2AcsQtd9h4BWELbbire'],From 2 to 3,2022-03-04,0.553,0.939,9,-4.487,1,0.0521,0.0274,3.97E-06,0.0682,0.537,138.034
5sg7aAkeeBReP0ZfF1pCTO,['gen z singer-songwriter'],['Stella Bridie'],Dog Bite,['spotify:artist:6N7zzgXz4PvcAf5NMPpQjL'],Dog Bite,2019-09-20,0.428,0.674,2,-5.553,1,0.0471,0.00501,0.000367,0.111,0.148,135.352
6YNjQUFByeYN29whlsSJXj,[],['Seasalt'],Kool Girl,['spotify:artist:3pmmPRPNLabm5decg9Y6c0'],Kool Girl,2018-04-03,0.824,0.683,9,-9.473,0,0.0487,0.125,4.74E-05,0.0637,0.757,124.051
015ROS1oTBabLaOLMzDF47,"['alt z', 'indie pop', 'pop']",['dodie'],Hate Myself,['spotify:artist:21TinSsF5ytwsfdyz5VSVS'],Hate Myself,2021-01-12,0.755,0.53,8,-12.514,1,0.146,0.92,0.0334,0.15,0.903,103.985
7GdIvzFCC3ZGS4sGsCuR9W,"['dream smp', 'indie pop']",['Lovejoy'],Knee Deep at ATP,['spotify:artist:33tFkBLsl6f8TjKkV0uF0C'],Knee Deep at ATP,2021-12-26,0.61,0.6,4,-9.729,1,0.0376,0.0094,0.0395,0.123,0.219,135.01
2INUkDPCO1eQlOFmIN5VAC,"['indie pop', 'modern rock', 'vancouver indie']",['Peach Pit'],Shampoo Bottles,['spotify:artist:6fC2AcsQtd9h4BWELbbire'],You and Your Friends,2020-04-03,0.648,0.436,8,-9.578,1,0.0275,0.0232,0,0.0944,0.333,107.019
0CqUTgTtbPMntR7LE8xdoa,"['folk', 'indie folk', 'indie pop', 'new americana']","['Reeve Carney', 'Hadestown Original Broadway Company', 'Anaïs Mitchell']",Epic II,"['spotify:artist:7qDUWeBzKcDnh15yhYBf2U', 'spotify:artist:3brvz8iY9RVIbbM8KDb3hH', 'spotify:artist:7K5Lm5dxoEwEpOS0Fc3l3s']",Hadestown (Original Broadway Cast Recording),2019-07-26,0.499,0.416,5,-6.829,1,0.0558,0.812,3.26E-06,0.601,0.355,134.686
3ikdwkWiegWXB08gyAr3mt,['british singer-songwriter'],['Eleni Drake'],Vienna,['spotify:artist:2y7pPMQioLwMFUKhK9Pyow'],Vienna,2022-02-17,0.633,0.0881,10,-19.054,1,0.0528,0.926,0.00114,0.113,0.271,112.786
0IUprcNjE2hDtlvY8rq2W9,"['dream smp', 'indie pop']",['Lovejoy'],One Day,['spotify:artist:33tFkBLsl6f8TjKkV0uF0C'],Are You Alright?,2021-05-08,0.332,0.737,10,-8.572,0,0.0349,0.00696,0,0.0519,0.761,183.333
