id,genre,track_name,artist,artist_uri,album,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
20pp47ZnD7H98mqAZhlS8Z,['german pop'],Feinstaub,['Alligatoah'],['spotify:artist:0r0R5nIjDY04TfxRM10Bcb'],Rotz & Wasser,2022-03-25,0.757,0.714,8,-5.915,0,0.108,0.241,0,0.237,0.866,95.006
4Sdjsnfimz0DCYhbI35uoz,"['belgian pop', 'belgian rock', 'belgian singer-songwriter', 'dutch pop', 'dutch rock', 'german pop']",Ayo Technology,['Milow'],['spotify:artist:6mo0UbyIvIePdXNyLwQlk5'],Milow (Re-Release New Version),2009,0.774,0.653,11,-7.654,0,0.0335,0.622,0,0.101,0.773,128.066
2aI21FnmY7TJVKeMaoQZ0t,"['canadian latin', 'canadian pop', 'dance pop', 'pop', 'pop rap']",Say It Right,['Nelly Furtado'],['spotify:artist:2jw70GZXlAI8QzWeY2bgRc'],Loose,2006-01-01,0.872,0.872,1,-6.328,1,0.139,0.0476,0.00112,0.0543,0.809,116.948
2vXKRlJBXyOcvZYTdNeckS,"['canadian contemporary r&b', 'canadian pop', 'pop']",Lost in the Fire (feat. The Weeknd),"['Gesaffelstein', 'The Weeknd']","['spotify:artist:3hteYQFiMFbJY7wS0xDymP', 'spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ']",Hyperion,2019-03-08,0.658,0.671,2,-12.21,1,0.0363,0.0933,0.000927,0.115,0.166,100.966
7tZdkPtebOG29TzPPHlsem,"['indie poptimism', 'modern rock', 'pop']",Quick Musical Doodles,['Two Feet'],['spotify:artist:5sWHDYs0csV6RS48xBl0tH'],First Steps,2016-07-29,0.688,0.349,6,-7.182,0,0.27,0.241,0.685,0.374,0.433,169.773
5fuJMvVKNeTbIcflFTLqg6,"['ninja', 'nu jazz', 'trip hop']",I Wonder,['Protassov'],['spotify:artist:4qMSoir615wtgVxQn9fLZ2'],Shalina Music,2015-02-11,0.798,0.781,11,-7.392,0,0.0912,0.153,0.0664,0.101,0.421,80.032
5V8QKyt40AbgQXIhGwhT5f,[],like u,['Rosenfeld'],['spotify:artist:3p2pMpzDerhMR4w2xZyHWg'],like u,2020-07-10,0.749,0.555,2,-9.627,1,0.0915,0.388,0.0372,0.109,0.479,108.112
7fBv7CLKzipRk6EC6TWHOB,"['canadian contemporary r&b', 'canadian pop', 'pop']",The Hills,['The Weeknd'],['spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ'],Beauty Behind The Madness,2015-08-28,0.585,0.564,0,-7.063,0,0.0515,0.0671,0,0.135,0.137,113.003
0c4IEciLCDdXEhhKxj4ThA,"['modern rock', 'permanent wave', 'rock']",Madness,['Muse'],['spotify:artist:12Chz98pHFMPJEknJQMWvI'],The 2nd Law,2012-09-24,0.502,0.417,10,-7.665,1,0.0718,0.127,0.00419,0.106,0.218,180.301
6EtKlIQmGPB9SX8UjDJG5s,"['indie poptimism', 'pop']",Formula,['Labrinth'],['spotify:artist:2feDdbD5araYcm6JhFHHw7'],Euphoria (Original Score from the HBO Series),2019-10-04,0.574,0.664,11,-6.068,1,0.0409,0.0448,0.0553,0.146,0.226,144.654
1AmuWlitn88JeMvIVbT4Jg,[],Dead,['228k'],['spotify:artist:4VN0CM9QYQRvgIQyZJF9Ym'],We,2019-06-14,0.527,0.566,9,-8.885,0,0.0801,0.38,1.45e-05,0.112,0.158,156.67
6KhSk0XaifZje1L3n2zUUq,[],We Are Young,['Beachbag'],['spotify:artist:2dZshj2g0klBLuEML2xkWg'],We Are Young,2020-12-25,0.615,0.759,11,-6.254,1,0.0402,0.3,0.127,0.405,0.196,129.936
1Za3bmODi0tz9pnlZE58ug,"['modern rock', 'rock']",Lonely,['Imagine Dragons'],['spotify:artist:53XhwfbYqKCa1cC15pYq2q'],Mercury - Act 1,2021-09-03,0.714,0.73,0,-5.564,1,0.0438,0.0256,0,0.177,0.873,97.983
5etJs8H5GcjCboXNw6Rrg0,[],Back In My Head Again,['Levi Evans'],['spotify:artist:3iaO242P43HXGQesDYkubX'],Back In My Head Again,2021-08-13,0.77,0.608,6,-8.004,0,0.0347,0.279,5.38e-05,0.138,0.172,118.059
1170VohRSx6GwE6QDCHPPH,"['modern rock', 'slc indie']",Kilby Girl,['The Backseat Lovers'],['spotify:artist:6p2HnfM955TI1bX34dkLnI'],When We Were Friends,2019-01-27,0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279
7LqT7LqKsCh6epYR9UdAlP,"['french indie pop', 'french indietronica', 'indie soul', 'new french touch', 'rennes indie']",Five Minutes,['Her'],['spotify:artist:1T2WeXEi0XlZiPpjjDAY0L'],Her,2018-03-30,0.612,0.561,10,-7.038,0,0.0529,0.415,0.000758,0.104,0.446,100.125
32I1Q5KDgvRQrbwcMpRkYo,"['cologne indie', 'german alternative rap', 'german indie', 'german pop', 'german rock']","Allein, zu zweit, zu dritt...",['OK KID'],['spotify:artist:5syyAQTWJ2BaLtjOKE99MK'],OK KID,2013-04-05,0.633,0.77,7,-4.921,1,0.0435,0.000694,0.000113,0.0458,0.534,135.004
1oUUVBQJ18oG9kEzOmZfFk,['german hip hop'],Carmen,['Sido'],['spotify:artist:4Yttlv9ndGjCDCVLqM7ACq'],Ich & meine Maske (Premium Version),2014-03-01,0.865,0.52,1,-7.884,1,0.0515,0.075,2.04e-05,0.0799,0.208,122.97
1FViD8EaJef5W73wAofywa,[],cold burn,['THREE OF THE FIVE'],['spotify:artist:4FkE54o5BcYnknJLYKtCop'],cold burn,2021-01-30,0.564,0.778,9,-6.893,0,0.0485,0.149,3.61e-06,0.172,0.616,113.08
2H7jZg2HliuQhZjfBblLrZ,"['german alternative rap', 'german drill', 'german hip hop']",Sommergewitter,['Pashanim'],['spotify:artist:34LetYSjEuG2fBb4Z8PwPg'],Sommergewitter,2021-06-24,0.787,0.531,11,-10.569,0,0.101,0.132,0.00094,0.112,0.721,91.996
